ID1,AB_Flow_PCE,BA_Flow_PCE,Tot_Flow_PCE,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF,AB_Flow_OD_Number,BA_Flow_OD_Number,AB_Flow,BA_Flow,Tot_Flow
1118,433.1217,1511.7215,1944.8432,0.0572483,0.0822865,0.0822865,0.309373,1.0798,1.0798,15.2208,53.1249,68.3457,0.413258,2.07324,2.4865,36.8311,25.6241,0.0572483,0.0822865,0.0822865,433.1217,1511.7215,433.1217,1511.7215,1944.8432
1120,1930.297,0.0,1930.297,0.225021,0.0,0.225021,0.292469,0.0,0.292469,603.7873,0.0,603.7873,7.2393,0.0,7.2393,83.4041,0.0,0.225021,0.0,0.225021,1930.297,0.0,1930.297,0.0,1930.297
1121,109.7023,961.3996,1071.1019,0.0620319,0.0788177,0.0788177,0.0783588,0.686714,0.686714,4.48748,39.327,43.8145,0.113417,1.26292,1.37634,39.5661,31.1397,0.0620319,0.0788177,0.0788177,109.7023,961.3996,109.7023,961.3996,1071.1019
1123,326.9461,0.0,326.9461,0.119442,0.0,0.119442,0.0495373,0.0,0.0495373,58.2556,0.0,58.2556,0.650853,0.0,0.650853,89.5066,0.0,0.119442,0.0,0.119442,326.9461,0.0,326.9461,0.0,326.9461
1124,1029.0,67.8,1096.8,0.032102,0.0301693,0.032102,0.25725,0.01695,0.25725,31.0099,2.04322,33.0532,0.55055,0.0340913,0.584641,56.3254,59.9339,0.032102,0.0301693,0.032102,1029.0,67.8,1029.0,67.8,1096.8
1126,1439.9136,0.0,1439.9136,0.91548,0.0,0.91548,0.218169,0.0,0.218169,1881.4545,0.0,1881.4545,21.9702,0.0,21.9702,85.6367,0.0,0.91548,0.0,0.91548,1439.9136,0.0,1439.9136,0.0,1439.9136
1127,0.0,0.0,0.0,0.231211,0.0,0.231211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.231211,0.0,0.231211,0.0,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.355936,0.0,0.355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.355936,0.0,0.355936,0.0,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.036974,0.0,0.036974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.036974,0.0,0.036974,0.0,0.0,0.0,0.0,0.0
1130,288.0,0.0,288.0,0.0749955,0.0,0.0749955,0.072,0.0,0.072,21.3921,0.0,21.3921,0.359978,0.0,0.359978,59.426,0.0,0.0749955,0.0,0.0749955,288.0,0.0,288.0,0.0,288.0
1131,0.0,0.0,0.0,0.020878,0.0,0.020878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.020878,0.0,0.020878,0.0,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.026036,0.0,0.026036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.026036,0.0,0.026036,0.0,0.0,0.0,0.0,0.0
1133,511.8,0.0,511.8,0.0610242,0.0,0.0610242,0.12795,0.0,0.12795,30.5335,0.0,30.5335,0.520537,0.0,0.520537,58.6577,0.0,0.0610242,0.0,0.0610242,511.8,0.0,511.8,0.0,511.8
1134,110.4,0.0,110.4,0.0147766,0.0,0.0147766,0.0167273,0.0,0.0167273,2.44437,0.0,2.44437,0.027189,0.0,0.027189,89.9028,0.0,0.0147766,0.0,0.0147766,110.4,0.0,110.4,0.0,110.4
1135,2087.8706,0.0,2087.8706,0.0390546,0.0,0.0390546,0.316344,0.0,0.316344,112.3191,0.0,112.3191,1.35901,0.0,1.35901,82.6474,0.0,0.0390546,0.0,0.0390546,2087.8706,0.0,2087.8706,0.0,2087.8706
1136,88.2,0.0,88.2,0.0114463,0.0113565,0.0114463,0.063,0.0,0.063,0.667762,0.0,0.667762,0.016826,0.0,0.016826,39.6862,40.0,0.0114463,0.0113565,0.0114463,88.2,0.0,88.2,0.0,88.2
1138,0.0,88.2,88.2,0.163935,0.165231,0.165231,0.0,0.063,0.063,0.0,9.63938,9.63938,0.0,0.24289,0.24289,40.0,39.6862,0.163935,0.165231,0.165231,0.0,88.2,0.0,88.2,88.2
1140,0.0,0.0,0.0,0.135363,0.0,0.135363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.135363,0.0,0.135363,0.0,0.0,0.0,0.0,0.0
1141,1309.7565,1254.5139,2564.2704,0.120665,0.118313,0.120665,0.93554,0.896081,0.93554,72.5409,69.4813,142.0221,2.63404,2.47375,5.10778,27.5398,28.0875,0.120665,0.118313,0.120665,1309.7565,1254.5139,1309.7565,1254.5139,2564.2704
1143,288.0,110.4,398.4,0.0399633,0.0396717,0.0399633,0.072,0.0276,0.072,11.3993,4.36974,15.7691,0.191824,0.072996,0.26482,59.426,59.8628,0.0399633,0.0396717,0.0399633,288.0,110.4,288.0,110.4,398.4
1145,110.4,0.0,110.4,0.0425052,0.0,0.0425052,0.0276,0.0,0.0276,4.68184,0.0,4.68184,0.0782096,0.0,0.0782096,59.8628,0.0,0.0425052,0.0,0.0425052,110.4,0.0,110.4,0.0,110.4
1146,9126.4895,0.0,9126.4895,0.270994,0.0,0.270994,1.3828,0.0,1.3828,2046.2046,0.0,2046.2046,41.2205,0.0,41.2205,49.6405,0.0,0.270994,0.0,0.270994,9126.4895,0.0,9126.4895,0.0,9126.4895
1147,0.0,0.0,0.0,0.023792,0.0,0.023792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.023792,0.0,0.023792,0.0,0.0,0.0,0.0,0.0
1148,113.6831,0.0,113.6831,0.123766,0.0,0.123766,0.0812022,0.0,0.0812022,9.27279,0.0,9.27279,0.234502,0.0,0.234502,39.5425,0.0,0.123766,0.0,0.123766,113.6831,0.0,113.6831,0.0,113.6831
1149,9.06543,0.0,9.06543,0.0831517,0.0,0.0831517,0.00647531,0.0,0.00647531,0.502406,0.0,0.502406,0.0125634,0.0,0.0125634,39.9896,0.0,0.0831517,0.0,0.0831517,9.06543,0.0,9.06543,0.0,9.06543
1150,122.4,3008.0076,3130.4076,0.121907,0.309867,0.309867,0.0874286,2.14858,2.14858,9.82064,241.3445,251.1651,0.248689,15.5347,15.7834,39.4896,15.5358,0.121907,0.309867,0.309867,122.4,3008.0076,122.4,3008.0076,3130.4076
1152,1338.7939,0.0,1338.7939,0.13764,0.0,0.13764,0.956281,0.0,0.956281,83.7081,0.0,83.7081,3.07119,0.0,3.07119,27.2559,0.0,0.13764,0.0,0.13764,1338.7939,0.0,1338.7939,0.0,1338.7939
1153,430.3218,0.0,430.3218,0.166596,0.0,0.166596,0.307373,0.0,0.307373,44.0409,0.0,44.0409,1.19483,0.0,1.19483,36.8594,0.0,0.166596,0.0,0.166596,430.3218,0.0,430.3218,0.0,430.3218
1154,0.0,0.0,0.0,0.0775875,0.0,0.0775875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0775875,0.0,0.0775875,0.0,0.0,0.0,0.0,0.0
1155,3724.2418,0.0,3724.2418,0.35857,0.0,0.35857,2.66017,0.0,2.66017,280.8972,0.0,280.8972,22.2567,0.0,22.2567,12.6208,0.0,0.35857,0.0,0.35857,3724.2418,0.0,3724.2418,0.0,3724.2418
1156,0.0,0.0,0.0,0.148593,0.0,0.148593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.148593,0.0,0.148593,0.0,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0237975,0.0237975,0.0237975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0237975,0.0237975,0.0237975,0.0,0.0,0.0,0.0,0.0
1159,1941.0477,0.0,1941.0477,0.626593,0.0,0.626593,1.38646,0.0,1.38646,446.4274,0.0,446.4274,20.2708,0.0,20.2708,22.0232,0.0,0.626593,0.0,0.626593,1941.0477,0.0,1941.0477,0.0,1941.0477
1160,1941.0477,0.0,1941.0477,0.0908533,0.0,0.0908533,1.38646,0.0,1.38646,64.7301,0.0,64.7301,2.93918,0.0,2.93918,22.0232,0.0,0.0908533,0.0,0.0908533,1941.0477,0.0,1941.0477,0.0,1941.0477
1161,156.1544,1941.0477,2097.2022,0.543532,0.969148,0.969148,0.111539,1.38646,1.38646,55.5487,690.487,746.0357,1.41458,31.3527,32.7673,39.2686,22.0232,0.543532,0.969148,0.969148,156.1544,1941.0477,156.1544,1941.0477,2097.2022
1163,0.0,0.0,0.0,0.105922,0.105922,0.105922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.105922,0.105922,0.105922,0.0,0.0,0.0,0.0,0.0
1165,2146.8234,0.0,2146.8234,0.272674,0.0,0.272674,1.53345,0.0,1.53345,200.187,0.0,200.187,9.75637,0.0,9.75637,20.5186,0.0,0.272674,0.0,0.272674,2146.8234,0.0,2146.8234,0.0,2146.8234
1166,941.9437,127.8,1069.7437,0.0475856,0.0378088,0.0475856,0.672817,0.0912857,0.672817,23.4195,3.17749,26.597,0.747049,0.0805327,0.827581,31.3494,39.4559,0.0475856,0.0378088,0.0475856,941.9437,127.8,941.9437,127.8,1069.7437
1168,127.8,941.9437,1069.7437,0.540143,0.679815,0.679815,0.0912857,0.672817,0.672817,45.3942,334.5756,379.9698,1.1505,10.6725,11.823,39.4559,31.3494,0.540143,0.679815,0.679815,127.8,941.9437,127.8,941.9437,1069.7437
1170,478.0401,175.2,653.2401,0.0668239,0.062107,0.0668239,0.341457,0.125143,0.341457,19.3644,7.097,26.4614,0.532408,0.181352,0.71376,36.3714,39.1338,0.0668239,0.062107,0.0668239,478.0401,175.2,478.0401,175.2,653.2401
1172,175.2,478.0401,653.2401,0.15405,0.16575,0.16575,0.125143,0.341457,0.341457,17.6034,48.0316,65.6349,0.449826,1.32058,1.77041,39.1338,36.3714,0.15405,0.16575,0.16575,175.2,478.0401,175.2,478.0401,653.2401
1174,451.5365,812.3596,1263.896,0.112514,0.125854,0.125854,0.322526,0.580257,0.580257,31.0278,55.8221,86.8499,0.846735,1.70398,2.55071,36.644,32.7599,0.112514,0.125854,0.125854,451.5365,812.3596,451.5365,812.3596,1263.896
1176,812.3596,97.938,910.2976,0.246466,0.203722,0.246466,0.580257,0.0699557,0.580257,109.3192,13.1795,122.4988,3.33698,0.332536,3.66952,32.7599,39.6333,0.246466,0.203722,0.246466,812.3596,97.938,812.3596,97.938,910.2976
1178,408.4328,0.0,408.4328,0.254555,0.0,0.254555,0.102108,0.0,0.102108,102.2997,0.0,102.2997,1.73281,0.0,1.73281,59.0369,0.0,0.254555,0.0,0.254555,408.4328,0.0,408.4328,0.0,408.4328
1179,560.7814,0.0,560.7814,0.107087,0.09504,0.107087,0.400558,0.0,0.400558,35.5311,0.0,35.5311,1.00087,0.0,1.00087,35.5001,40.0,0.107087,0.09504,0.107087,560.7814,0.0,560.7814,0.0,560.7814
1181,2475.9618,104.2233,2580.1851,0.0381033,0.0176888,0.0381033,1.76854,0.0744452,1.76854,28.9044,1.2167,30.1211,1.57237,0.0307265,1.6031,18.3827,39.5978,0.0381033,0.0176888,0.0381033,2475.9618,104.2233,2475.9618,104.2233,2580.1851
1183,175.6233,1607.9179,1783.5411,0.102541,0.162047,0.162047,0.125445,1.14851,1.14851,11.7448,107.5295,119.2743,0.300143,4.34264,4.64278,39.1307,24.7613,0.102541,0.162047,0.162047,175.6233,1607.9179,175.6233,1607.9179,1783.5411
1185,825.8234,0.0,825.8234,0.257379,0.0,0.257379,0.206456,0.0,0.206456,203.027,0.0,203.027,3.5425,0.0,3.5425,57.3118,0.0,0.257379,0.0,0.257379,825.8234,0.0,825.8234,0.0,825.8234
1186,1172.5191,15.1767,1187.6958,0.0230889,0.0167014,0.0230889,0.837514,0.0108405,0.837514,13.0478,0.168887,13.2167,0.451202,0.00422455,0.455426,28.9179,39.9774,0.0230889,0.0167014,0.0230889,1172.5191,15.1767,1172.5191,15.1767,1187.6958
1188,1765.2673,0.0,1765.2673,0.263924,0.0,0.263924,0.441317,0.0,0.441317,406.3328,0.0,406.3328,7.76493,0.0,7.76493,52.3292,0.0,0.263924,0.0,0.263924,1765.2673,0.0,1765.2673,0.0,1765.2673
1189,53.5767,1147.221,1200.7978,0.101376,0.138457,0.138457,0.0382691,0.819444,0.819444,3.60743,77.2447,80.8521,0.0905233,2.64735,2.73788,39.8508,29.1781,0.101376,0.138457,0.138457,53.5767,1147.221,53.5767,1147.221,1200.7978
1191,2777.2291,0.0,2777.2291,0.019357,0.0,0.019357,0.694307,0.0,0.694307,41.6973,0.0,41.6973,0.895982,0.0,0.895982,46.5381,0.0,0.019357,0.0,0.019357,2777.2291,0.0,2777.2291,0.0,2777.2291
1192,1.2,0.0,1.2,0.0205608,0.0,0.0205608,0.000857143,0.0,0.000857143,0.0164484,0.0,0.0164484,0.000411215,0.0,0.000411215,39.9995,0.0,0.0205608,0.0,0.0205608,1.2,0.0,1.2,0.0,1.2
1193,1828.9653,0.0,1828.9653,0.245704,0.0,0.245704,0.457241,0.0,0.457241,389.2148,0.0,389.2148,7.48974,0.0,7.48974,51.9664,0.0,0.245704,0.0,0.245704,1828.9653,0.0,1828.9653,0.0,1828.9653
1194,2777.2291,0.0,2777.2291,0.10347,0.0,0.10347,0.694307,0.0,0.694307,222.8865,0.0,222.8865,4.78933,0.0,4.78933,46.5381,0.0,0.10347,0.0,0.10347,2777.2291,0.0,2777.2291,0.0,2777.2291
1195,1686.0513,2777.2291,4463.2804,0.0468068,0.053083,0.053083,0.421513,0.694307,0.694307,69.4198,114.3469,183.7666,1.31531,2.45706,3.77237,52.7783,46.5381,0.0468068,0.053083,0.053083,1686.0513,2777.2291,1686.0513,2777.2291,4463.2804
1197,0.0,0.0,0.0,0.0421993,0.0,0.0421993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0421993,0.0,0.0421993,0.0,0.0,0.0,0.0,0.0
1198,1151.7301,0.0,1151.7301,0.0799381,0.0,0.0799381,0.822664,0.0,0.822664,44.7009,0.0,44.7009,1.53445,0.0,1.53445,29.1315,0.0,0.0799381,0.0,0.0799381,1151.7301,0.0,1151.7301,0.0,1151.7301
1199,0.145406,0.0,0.145406,0.0566055,0.0,0.0566055,0.000103861,0.0,0.000103861,0.00548718,0.0,0.00548718,0.00013718,0.0,0.00013718,40.0,0.0,0.0566055,0.0,0.0566055,0.145406,0.0,0.145406,0.0,0.145406
1200,0.0,0.0,0.0,0.046029,0.0,0.046029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.046029,0.0,0.046029,0.0,0.0,0.0,0.0,0.0
1201,67.8,1029.0,1096.8,0.225546,0.295036,0.295036,0.0484286,0.735,0.735,10.1406,153.9044,164.0451,0.254867,5.05986,5.31473,39.788,30.4167,0.225546,0.295036,0.295036,67.8,1029.0,67.8,1029.0,1096.8
1203,1029.0,67.8,1096.8,0.567246,0.433643,0.567246,0.735,0.0484286,0.735,295.9023,19.4968,315.3991,9.72827,0.490017,10.2183,30.4167,39.788,0.567246,0.433643,0.567246,1029.0,67.8,1029.0,67.8,1096.8
1205,1029.0,67.8,1096.8,0.582871,0.445588,0.582871,0.735,0.0484286,0.735,304.053,20.0338,324.0869,9.99624,0.503514,10.4998,30.4167,39.788,0.582871,0.445588,0.582871,1029.0,67.8,1029.0,67.8,1096.8
1207,1549.0329,0.0,1549.0329,0.262672,0.0,0.262672,1.10645,0.0,1.10645,171.4733,0.0,171.4733,6.78146,0.0,6.78146,25.2856,0.0,0.262672,0.0,0.262672,1549.0329,0.0,1549.0329,0.0,1549.0329
1208,46.8,19.8,66.6,0.579676,0.578396,0.579676,0.0334286,0.0141429,0.0334286,18.0308,7.62841,25.6592,0.452147,0.190871,0.643018,39.8781,39.9664,0.579676,0.578396,0.579676,46.8,19.8,46.8,19.8,66.6
1210,87.6,1075.8,1163.4,0.355875,0.472041,0.472041,0.0625714,0.768429,0.768429,20.6217,253.2519,273.8737,0.519578,8.4637,8.98327,39.6894,29.9221,0.355875,0.472041,0.472041,87.6,1075.8,87.6,1075.8,1163.4
1212,36.6,343.8,380.4,0.0909178,0.0962464,0.0962464,0.0261429,0.245571,0.245571,2.21371,20.7944,23.0081,0.0554598,0.551492,0.606952,39.9156,37.7057,0.0909178,0.0962464,0.0962464,36.6,343.8,36.6,343.8,380.4
1214,343.8,0.0,343.8,0.0882073,0.0,0.0882073,0.245571,0.0,0.245571,19.0575,0.0,19.0575,0.505428,0.0,0.505428,37.7057,0.0,0.0882073,0.0,0.0882073,343.8,0.0,343.8,0.0,343.8
1215,446.4,0.0,446.4,0.0496757,0.0,0.0496757,0.318857,0.0,0.318857,13.5625,0.0,13.5625,0.369587,0.0,0.369587,36.6964,0.0,0.0496757,0.0,0.0496757,446.4,0.0,446.4,0.0,446.4
1216,1361.4,502.8,1864.2,0.0123042,0.0114424,0.0123042,0.34035,0.1257,0.34035,15.2381,5.62784,20.866,0.279183,0.0958874,0.37507,54.5812,58.6922,0.0123042,0.0114424,0.0123042,1361.4,502.8,1361.4,502.8,1864.2
1218,67.8,1029.0,1096.8,0.102602,0.109175,0.109175,0.01695,0.25725,0.25725,6.94875,105.4612,112.4099,0.11594,1.87236,1.9883,59.9339,56.3254,0.102602,0.109175,0.109175,67.8,1029.0,67.8,1029.0,1096.8
1220,2879.5001,534.6,3414.1001,0.0404266,0.0317256,0.0404266,0.719875,0.13365,0.719875,89.1752,16.556,105.7313,1.94014,0.282675,2.22282,45.9633,58.5692,0.0404266,0.0317256,0.0404266,2879.5001,534.6,2879.5001,534.6,3414.1001
1222,36.6,0.0,36.6,0.08394,0.0,0.08394,0.0261429,0.0,0.0261429,2.04382,0.0,2.04382,0.0512034,0.0,0.0512034,39.9156,0.0,0.08394,0.0,0.08394,36.6,0.0,36.6,0.0,36.6
1223,1691.9957,446.4,2138.3957,0.0795428,0.0520956,0.0795428,1.20857,0.318857,1.20857,53.9104,14.2232,68.1336,2.2431,0.387591,2.63069,24.0338,36.6964,0.0795428,0.0520956,0.0795428,1691.9957,446.4,1691.9957,446.4,2138.3957
1225,24.6,13.8,38.4,0.0506509,0.0506168,0.0506509,0.0175714,0.00985714,0.0175714,0.829709,0.465446,1.29516,0.0207669,0.0116419,0.0324087,39.9535,39.9804,0.0506509,0.0506168,0.0506509,24.6,13.8,24.6,13.8,38.4
1227,446.4,1691.9957,2138.3957,0.0531306,0.0811231,0.0811231,0.318857,1.20857,1.20857,14.5058,54.9814,69.4872,0.395291,2.28766,2.68296,36.6964,24.0339,0.0531306,0.0811231,0.0811231,446.4,1691.9957,446.4,1691.9957,2138.3957
1229,443.3957,27.6,470.9957,0.604416,0.555728,0.604416,0.316711,0.0197143,0.316711,164.0444,10.2113,174.2557,4.46659,0.255635,4.72223,36.727,39.9447,0.604416,0.555728,0.604416,443.3957,27.6,443.3957,27.6,470.9957
1231,27.6,443.3957,470.9957,0.206576,0.224675,0.224675,0.0197143,0.316711,0.316711,3.79575,60.9789,64.7746,0.095025,1.66033,1.75535,39.9447,36.727,0.206576,0.224675,0.224675,27.6,443.3957,27.6,443.3957,470.9957
1233,856.2043,128.4,984.6043,1.04695,0.856636,1.04695,0.611575,0.0917143,0.611575,482.2725,72.3236,554.5961,14.94,1.8332,16.7732,32.2806,39.4521,1.04695,0.856636,1.04695,856.2043,128.4,856.2043,128.4,984.6043
1235,81.0,1224.6,1305.6,0.517227,0.723759,0.723759,0.0578571,0.874714,0.874714,27.7372,419.3459,447.0831,0.698256,14.7719,15.4702,39.7236,28.3881,0.517227,0.723759,0.723759,81.0,1224.6,81.0,1224.6,1305.6
1237,13.8,24.6,38.4,0.211788,0.211931,0.211931,0.00985714,0.0175714,0.0175714,1.9475,3.47163,5.41912,0.0487113,0.0868917,0.135603,39.9804,39.9535,0.211788,0.211931,0.211931,13.8,24.6,13.8,24.6,38.4
1239,81.0,1224.6,1305.6,0.241804,0.338358,0.338358,0.0578571,0.874714,0.874714,12.9672,196.045,209.0122,0.326436,6.9059,7.23233,39.7236,28.3881,0.241804,0.338358,0.338358,81.0,1224.6,81.0,1224.6,1305.6
1241,81.0,1224.6,1305.6,0.148304,0.207522,0.207522,0.0578571,0.874714,0.874714,7.95307,120.2386,128.1916,0.20021,4.23553,4.43574,39.7236,28.3881,0.148304,0.207522,0.207522,81.0,1224.6,81.0,1224.6,1305.6
1243,81.0,1224.6,1305.6,0.538105,0.752974,0.752974,0.0578571,0.874714,0.874714,28.8569,436.2736,465.1305,0.726442,15.3682,16.0947,39.7236,28.3881,0.538105,0.752974,0.752974,81.0,1224.6,81.0,1224.6,1305.6
1245,81.0,1224.6,1305.6,0.117024,0.163753,0.163753,0.0578571,0.874714,0.874714,6.27564,94.8783,101.154,0.157983,3.34219,3.50017,39.7236,28.3881,0.117024,0.163753,0.163753,81.0,1224.6,81.0,1224.6,1305.6
1247,81.0,1224.6,1305.6,0.287914,0.402879,0.402879,0.0578571,0.874714,0.874714,15.4399,233.4283,248.8682,0.388683,8.22277,8.61145,39.7236,28.3881,0.287914,0.402879,0.402879,81.0,1224.6,81.0,1224.6,1305.6
1249,0.0,0.0,0.0,0.102425,0.102425,0.102425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.102425,0.102425,0.102425,0.0,0.0,0.0,0.0,0.0
1251,0.0,0.0,0.0,0.18778,0.18778,0.18778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.18778,0.18778,0.18778,0.0,0.0,0.0,0.0,0.0
1253,1565.4043,189.6,1755.0043,0.754846,0.486216,0.754846,1.11815,0.135429,1.11815,495.0795,59.9635,555.0429,19.694,1.53644,21.2304,25.1386,39.0275,0.754846,0.486216,0.754846,1565.4043,189.6,1565.4043,189.6,1755.0043
1255,87.0,735.0,822.0,0.279909,0.330587,0.330587,0.0621429,0.525,0.525,16.11,136.1014,152.2114,0.405869,4.0497,4.45556,39.6926,33.6078,0.279909,0.330587,0.330587,87.0,735.0,87.0,735.0,822.0
1257,132.6,0.0,132.6,0.0220822,0.021765,0.0220822,0.0947143,0.0,0.0947143,1.92403,0.0,1.92403,0.0488017,0.0,0.0488017,39.4254,40.0,0.0220822,0.021765,0.0220822,132.6,0.0,132.6,0.0,132.6
1259,534.6,0.0,534.6,0.133427,0.0,0.133427,0.13365,0.0,0.13365,69.629,0.0,69.629,1.18883,0.0,1.18883,58.5692,0.0,0.133427,0.0,0.133427,534.6,0.0,534.6,0.0,534.6
1260,0.0,0.0,0.0,0.104713,0.104713,0.104713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.104713,0.104713,0.104713,0.0,0.0,0.0,0.0,0.0
1262,0.0,0.0,0.0,0.368544,0.368544,0.368544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.368544,0.368544,0.368544,0.0,0.0,0.0,0.0,0.0
1264,1328.4,0.0,1328.4,0.0474351,0.0,0.0474351,0.201273,0.0,0.201273,90.4361,0.0,90.4361,1.05021,0.0,1.05021,86.1121,0.0,0.0474351,0.0,0.0474351,1328.4,0.0,1328.4,0.0,1328.4
1265,746.4,20.4,766.8,0.0354934,0.0297366,0.0354934,0.533143,0.0145714,0.533143,14.7839,0.404063,15.188,0.441538,0.0101105,0.451648,33.4828,39.9649,0.0354934,0.0297366,0.0354934,746.4,20.4,746.4,20.4,766.8
1267,667.2,0.0,667.2,0.195061,0.0,0.195061,0.101091,0.0,0.101091,192.1289,0.0,192.1289,2.16907,0.0,2.16907,88.5765,0.0,0.195061,0.0,0.195061,667.2,0.0,667.2,0.0,667.2
1268,826.8,2264.8175,3091.6175,0.501693,0.829579,0.829579,0.590571,1.61773,1.61773,225.3873,617.3937,842.7811,6.91332,31.3141,38.2274,32.6019,19.7162,0.501693,0.829579,0.829579,826.8,2264.8175,826.8,2264.8175,3091.6175
1270,6771.4011,0.0,6771.4011,0.253084,0.0,0.253084,1.02597,0.0,1.02597,1691.6246,0.0,1691.6246,28.5622,0.0,28.5622,59.226,0.0,0.253084,0.0,0.253084,6771.4011,0.0,6771.4011,0.0,6771.4011
1271,826.8,2264.8175,3091.6175,0.129837,0.214694,0.214694,0.590571,1.61773,1.61773,58.3299,159.7806,218.1105,1.78916,8.10404,9.8932,32.6019,19.7162,0.129837,0.214694,0.214694,826.8,2264.8175,826.8,2264.8175,3091.6175
1273,1524.6043,189.6,1714.2043,0.217837,0.142369,0.217837,1.089,0.135429,1.089,141.186,17.5579,158.7439,5.53525,0.449886,5.98514,25.5067,39.0275,0.217837,0.142369,0.217837,1524.6043,189.6,1524.6043,189.6,1714.2043
1275,40.8,0.0,40.8,0.194288,0.0,0.194288,0.0291429,0.0,0.0291429,5.27152,0.0,5.27152,0.132116,0.0,0.132116,39.9007,0.0,0.194288,0.0,0.194288,40.8,0.0,40.8,0.0,40.8
1276,40.8,139.7837,180.5837,0.0334475,0.0338908,0.0338908,0.0291429,0.0998455,0.0998455,0.907514,3.10921,4.01672,0.0227443,0.0789564,0.101701,39.9007,39.3788,0.0334475,0.0338908,0.0338908,40.8,139.7837,40.8,139.7837,180.5837
1278,139.7837,0.0,139.7837,0.0957347,0.094248,0.0957347,0.0998455,0.0,0.0998455,8.78289,0.0,8.78289,0.223036,0.0,0.223036,39.3788,40.0,0.0957347,0.094248,0.0957347,139.7837,0.0,139.7837,0.0,139.7837
1280,40.8,139.7837,180.5837,0.476587,0.482903,0.482903,0.0291429,0.0998455,0.0998455,12.931,44.3025,57.2335,0.324079,1.12503,1.44911,39.9007,39.3788,0.476587,0.482903,0.482903,40.8,139.7837,40.8,139.7837,180.5837
1282,1719.6163,212.4,1932.0163,0.224665,0.137627,0.224665,1.2283,0.151714,1.2283,153.2488,18.9287,172.1774,6.43895,0.487199,6.92615,23.8003,38.852,0.224665,0.137627,0.224665,1719.6163,212.4,1719.6163,212.4,1932.0163
1284,222.0,1719.6163,1941.6163,0.241413,0.393313,0.393313,0.158571,1.2283,1.2283,34.6356,268.2877,302.9232,0.893227,11.2725,12.1657,38.7758,23.8003,0.241413,0.393313,0.393313,222.0,1719.6163,222.0,1719.6163,1941.6163
1286,222.0,1778.4163,2000.4163,0.677602,1.12709,1.12709,0.158571,1.2703,1.2703,97.2158,778.7845,876.0003,2.50713,33.4071,35.9143,38.7758,23.3119,0.677602,1.12709,1.12709,222.0,1778.4163,222.0,1778.4163,2000.4163
1288,40.8,139.7837,180.5837,0.612365,0.620481,0.620481,0.0291429,0.0998455,0.0998455,16.615,56.9241,73.5391,0.416408,1.44555,1.86196,39.9007,39.3788,0.612365,0.620481,0.620481,40.8,139.7837,40.8,139.7837,180.5837
1290,220.2,1778.4163,1998.6163,0.335672,0.558546,0.558546,0.157286,1.2703,1.2703,47.7863,385.9395,433.7257,1.23192,16.5555,17.7874,38.7902,23.3119,0.335672,0.558546,0.558546,220.2,1778.4163,220.2,1778.4163,1998.6163
1292,1.8,0.0,1.8,0.179892,0.179888,0.179892,0.00128571,0.0,0.00128571,0.215865,0.0,0.215865,0.00539675,0.0,0.00539675,39.9991,40.0,0.179892,0.179888,0.179892,1.8,0.0,1.8,0.0,1.8
