ID1,AB_Flow_PCE,BA_Flow_PCE,Tot_Flow_PCE,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF,AB_Flow_OD_Number,BA_Flow_OD_Number,AB_Flow,BA_Flow,Tot_Flow
1283,1185.8598,18.6,1204.4598,0.0929476,0.0669302,0.0929476,0.847043,0.0132857,0.847043,52.8727,0.8293,53.702,1.83705,0.0207484,1.8578,28.7814,39.9694,0.0929476,0.0669302,0.0929476,1185.8598,18.6,1185.8598,18.6,1204.4598
1285,275.9101,0.0,275.9101,0.152245,0.145865,0.152245,0.197079,0.0,0.197079,26.8303,0.0,26.8303,0.7001,0.0,0.7001,38.3235,40.0,0.152245,0.145865,0.152245,275.9101,0.0,275.9101,0.0,275.9101
1287,0.0,275.9101,275.9101,0.167134,0.174446,0.174446,0.0,0.197079,0.197079,0.0,30.7427,30.7427,0.0,0.802189,0.802189,40.0,38.3235,0.167134,0.174446,0.174446,0.0,275.9101,0.0,275.9101,275.9101
1289,30.6,0.253122,30.8531,0.148839,0.148599,0.148839,0.0218571,0.000180801,0.0218571,3.03142,0.0250757,3.0565,0.0759079,0.000626894,0.0765348,39.9355,40.0,0.148839,0.148599,0.148839,30.6,0.253122,30.6,0.253122,30.8531
1291,0.253122,30.6,30.8531,0.176255,0.176539,0.176539,0.000180801,0.0218571,0.0218571,0.0297425,3.59559,3.62533,0.000743564,0.090035,0.0907786,40.0,39.9355,0.176255,0.176539,0.176539,0.253122,30.6,0.253122,30.6,30.8531
1293,0.0,0.0,0.0,0.111162,0.111162,0.111162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.111162,0.111162,0.111162,0.0,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.120055,0.120055,0.120055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.120055,0.120055,0.120055,0.0,0.0,0.0,0.0,0.0
1297,16.2,0.0,16.2,0.350581,0.0,0.350581,0.0115714,0.0,0.0115714,3.78392,0.0,3.78392,0.0946568,0.0,0.0946568,39.9751,0.0,0.350581,0.0,0.350581,16.2,0.0,16.2,0.0,16.2
1298,0.0,4.8,4.8,0.0678495,0.0678563,0.0678563,0.0,0.00342857,0.00342857,0.0,0.217118,0.217118,0.0,0.0054285,0.0054285,40.0,39.996,0.0678495,0.0678563,0.0678563,0.0,4.8,0.0,4.8,4.8
1300,4.8,0.0,4.8,0.189933,0.189913,0.189933,0.00342857,0.0,0.00342857,0.607723,0.0,0.607723,0.0151946,0.0,0.0151946,39.996,40.0,0.189933,0.189913,0.189933,4.8,0.0,4.8,0.0,4.8
1302,0.0,0.0,0.0,0.0911085,0.0,0.0911085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0911085,0.0,0.0911085,0.0,0.0,0.0,0.0,0.0
1303,42.6594,0.0,42.6594,0.161947,0.161517,0.161947,0.030471,0.0,0.030471,4.59348,0.0,4.59348,0.115142,0.0,0.115142,39.8939,40.0,0.161947,0.161517,0.161947,42.6594,0.0,42.6594,0.0,42.6594
1305,1216.8525,190.2772,1407.1297,0.229189,0.212546,0.229189,0.304213,0.0475693,0.304213,278.7444,43.5868,322.3312,4.64815,0.674045,5.32219,59.9689,64.6645,0.229189,0.212546,0.229189,1216.8525,190.2772,1216.8525,190.2772,1407.1297
1307,0.0,42.6594,42.6594,0.167106,0.16755,0.16755,0.0,0.030471,0.030471,0.0,4.75243,4.75243,0.0,0.119127,0.119127,40.0,39.8939,0.167106,0.16755,0.16755,0.0,42.6594,0.0,42.6594,42.6594
1309,1.2,0.0,1.2,0.08332,0.083319,0.08332,0.000857143,0.0,0.000857143,0.0666552,0.0,0.0666552,0.0016664,0.0,0.0016664,39.9995,40.0,0.08332,0.083319,0.08332,1.2,0.0,1.2,0.0,1.2
1311,0.0,1.2,1.2,0.159228,0.15923,0.15923,0.0,0.000857143,0.000857143,0.0,0.127382,0.127382,0.0,0.0031846,0.0031846,40.0,39.9995,0.159228,0.15923,0.15923,0.0,1.2,0.0,1.2,1.2
1313,190.2772,1216.8525,1407.1297,0.19654,0.21193,0.21193,0.0475693,0.304213,0.304213,40.3045,257.7537,298.0582,0.623286,4.29812,4.92141,64.6646,59.9689,0.19654,0.21193,0.21193,190.2772,1216.8525,190.2772,1216.8525,1407.1297
1315,3.0,487.7551,490.7551,0.100034,0.102163,0.102163,0.00075,0.121939,0.121939,0.325107,52.8575,53.1826,0.0050017,0.830506,0.835508,64.9993,63.645,0.100034,0.102163,0.102163,3.0,487.7551,3.0,487.7551,490.7551
1317,487.7551,3.0,490.7551,0.102843,0.1007,0.102843,0.121939,0.00075,0.121939,53.2097,0.327273,53.537,0.836039,0.00503502,0.841074,63.645,64.9993,0.102843,0.1007,0.102843,487.7551,3.0,487.7551,3.0,490.7551
1319,0.0,0.0,0.0,0.163841,0.0,0.163841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.163841,0.0,0.163841,0.0,0.0,0.0,0.0,0.0
1320,0.0,0.0,0.0,0.163479,0.0,0.163479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.163479,0.0,0.163479,0.0,0.0,0.0,0.0,0.0
1321,0.0,0.0,0.0,0.157635,0.157635,0.157635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.157635,0.157635,0.157635,0.0,0.0,0.0,0.0,0.0
1323,0.0,0.0,0.0,0.171197,0.171197,0.171197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.171197,0.171197,0.171197,0.0,0.0,0.0,0.0,0.0
1325,0.0,0.0,0.0,0.02712,0.02712,0.02712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.02712,0.02712,0.02712,0.0,0.0,0.0,0.0,0.0
1327,0.0,0.0,0.0,0.0630855,0.0630855,0.0630855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0630855,0.0630855,0.0630855,0.0,0.0,0.0,0.0,0.0
1329,95.8288,185.6671,281.496,0.0112621,0.0112974,0.0112974,0.0239572,0.0464168,0.0464168,1.167,2.26105,3.42806,0.0179872,0.0349594,0.0529466,64.8797,64.6766,0.0112621,0.0112974,0.0112974,95.8288,185.6671,95.8288,185.6671,281.496
1331,185.6671,95.8288,281.496,0.100976,0.10066,0.100976,0.0464168,0.0239572,0.0464168,20.2091,10.4306,30.6397,0.312464,0.160768,0.473232,64.6766,64.8797,0.100976,0.10066,0.100976,185.6671,95.8288,185.6671,95.8288,281.496
1333,0.0,0.0,0.0,0.21082,0.21082,0.21082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.21082,0.21082,0.21082,0.0,0.0,0.0,0.0,0.0
1335,0.0,0.0,0.0,0.358561,0.358561,0.358561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.358561,0.358561,0.358561,0.0,0.0,0.0,0.0,0.0
1337,199.5405,0.6,200.1405,0.163808,0.159517,0.163808,0.142529,0.000428571,0.142529,21.2199,0.0638064,21.2837,0.544771,0.00159517,0.546366,38.952,39.9998,0.163808,0.159517,0.163808,199.5405,0.6,199.5405,0.6,200.1405
1339,0.6,199.5405,200.1405,0.202877,0.208335,0.208335,0.000428571,0.142529,0.142529,0.0811506,26.9881,27.0692,0.00202877,0.692854,0.694883,39.9998,38.952,0.202877,0.208335,0.208335,0.6,199.5405,0.6,199.5405,200.1405
1341,125.1471,0.0,125.1471,0.137304,0.135494,0.137304,0.0893908,0.0,0.0893908,11.3044,0.0,11.3044,0.286387,0.0,0.286387,39.4725,40.0,0.137304,0.135494,0.137304,125.1471,0.0,125.1471,0.0,125.1471
1343,0.0,125.1471,125.1471,0.0650325,0.0659015,0.0659015,0.0,0.0893908,0.0893908,0.0,5.42575,5.42575,0.0,0.137456,0.137456,40.0,39.4725,0.0650325,0.0659015,0.0659015,0.0,125.1471,0.0,125.1471,125.1471
1345,0.0,0.0,0.0,0.290561,0.290561,0.290561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.290561,0.290561,0.290561,0.0,0.0,0.0,0.0,0.0
1347,0.0,0.0,0.0,0.242772,0.242772,0.242772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.242772,0.242772,0.242772,0.0,0.0,0.0,0.0,0.0
1349,0.0,0.0,0.0,0.321254,0.321254,0.321254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.321254,0.321254,0.321254,0.0,0.0,0.0,0.0,0.0
1351,29.212,146.9323,176.1442,0.552688,0.561238,0.561238,0.0208657,0.104952,0.104952,10.7472,54.057,64.8042,0.269085,1.3744,1.64348,39.9398,39.3314,0.552688,0.561238,0.561238,29.212,146.9323,29.212,146.9323,176.1442
1353,11.4,125.6459,137.0459,0.137006,0.138797,0.138797,0.00814286,0.0897471,0.0897471,1.04087,11.472,12.5128,0.0260312,0.290655,0.316686,39.9853,39.4694,0.137006,0.138797,0.138797,11.4,125.6459,11.4,125.6459,137.0459
1355,272.5782,40.612,313.1902,0.139879,0.134449,0.139879,0.194699,0.0290085,0.194699,24.3718,3.6312,28.003,0.635466,0.0910042,0.726471,38.3526,39.9014,0.139879,0.134449,0.139879,272.5782,40.612,272.5782,40.612,313.1902
1357,164.8488,0.0,164.8488,0.0686754,0.0,0.0686754,0.117749,0.0,0.117749,7.39792,0.0,7.39792,0.188684,0.0,0.188684,39.2079,0.0,0.0686754,0.0,0.0686754,164.8488,0.0,164.8488,0.0,164.8488
1358,172.2,764.5074,936.7074,0.077534,0.0912105,0.0912105,0.123,0.546077,0.546077,8.71298,38.6825,47.3955,0.222523,1.16219,1.38471,39.1555,33.2843,0.077534,0.0912105,0.0912105,172.2,764.5074,172.2,764.5074,936.7074
1360,0.6,0.0,0.6,0.35432,0.354318,0.35432,0.000428571,0.0,0.000428571,0.141727,0.0,0.141727,0.0035432,0.0,0.0035432,39.9998,40.0,0.35432,0.354318,0.35432,0.6,0.0,0.6,0.0,0.6
1362,0.0,0.0,0.0,0.141909,0.141909,0.141909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.141909,0.141909,0.141909,0.0,0.0,0.0,0.0,0.0
1364,0.0,0.0,0.0,0.098949,0.098949,0.098949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.098949,0.098949,0.098949,0.0,0.0,0.0,0.0,0.0
1366,10.2,0.0,10.2,0.11673,0.0,0.11673,0.00728571,0.0,0.00728571,0.793519,0.0,0.793519,0.0198441,0.0,0.0198441,39.9876,0.0,0.11673,0.0,0.11673,10.2,0.0,10.2,0.0,10.2
1367,1699.2971,997.1663,2696.4634,0.533653,0.41594,0.533653,1.21378,0.712262,1.21378,362.3088,212.6068,574.9157,15.1139,6.91269,22.0266,23.9718,30.756,0.533653,0.41594,0.533653,1699.2971,997.1663,1699.2971,997.1663,2696.4634
1369,997.1663,1699.2971,2696.4634,0.252095,0.323439,0.323439,0.712262,1.21378,1.21378,128.8578,219.59,348.4478,4.18968,9.16033,13.35,30.756,23.9718,0.252095,0.323439,0.323439,997.1663,1699.2971,997.1663,1699.2971,2696.4634
1371,21.6,28.8,50.4,0.142077,0.14215,0.14215,0.0154286,0.0205714,0.0205714,2.04394,2.72526,4.7692,0.0511475,0.0682319,0.119379,39.9617,39.9411,0.142077,0.14215,0.14215,21.6,28.8,21.6,28.8,50.4
1373,622.9055,1170.4599,1793.3654,0.180191,0.216881,0.216881,0.444933,0.836043,0.836043,65.159,122.436,187.595,1.8707,4.23083,6.10154,34.8313,28.939,0.180191,0.216881,0.216881,622.9055,1170.4599,622.9055,1170.4599,1793.3654
1375,1148.8599,594.1055,1742.9654,0.354741,0.294363,0.354741,0.820614,0.424361,0.820614,198.0761,102.4303,300.5064,6.79246,2.91471,9.70717,29.1611,35.1426,0.354741,0.294363,0.354741,1148.8599,594.1055,1148.8599,594.1055,1742.9654
1377,1.2,13.1992,14.3992,0.169979,0.170055,0.170055,0.000857143,0.00942797,0.00942797,0.135982,1.4957,1.63168,0.00339958,0.0374097,0.0408092,39.9995,39.9817,0.169979,0.170055,0.170055,1.2,13.1992,1.2,13.1992,14.3992
1379,13.1992,1.2,14.3992,0.0661443,0.0661148,0.0661443,0.00942797,0.000857143,0.00942797,0.581766,0.0528912,0.634657,0.0145508,0.0013223,0.0158731,39.9817,39.9995,0.0661443,0.0661148,0.0661443,13.1992,1.2,13.1992,1.2,14.3992
1381,8.4,0.0,8.4,0.172696,0.172656,0.172696,0.006,0.0,0.006,0.966874,0.0,0.966874,0.0241775,0.0,0.0241775,39.9907,40.0,0.172696,0.172656,0.172696,8.4,0.0,8.4,0.0,8.4
1383,0.0,8.4,8.4,0.169922,0.169961,0.169961,0.0,0.006,0.006,0.0,0.95156,0.95156,0.0,0.0237945,0.0237945,40.0,39.9907,0.169922,0.169961,0.169961,0.0,8.4,0.0,8.4,8.4
1385,442.2577,0.0,442.2577,0.674847,0.0,0.674847,0.315898,0.0,0.315898,182.7475,0.0,182.7475,4.97427,0.0,4.97427,36.7385,0.0,0.674847,0.0,0.674847,442.2577,0.0,442.2577,0.0,442.2577
1386,0.0,343.0188,343.0188,0.247702,0.262723,0.262723,0.0,0.245013,0.245013,0.0,56.6444,56.6444,0.0,1.50198,1.50198,40.0,37.7131,0.247702,0.262723,0.262723,0.0,343.0188,0.0,343.0188,343.0188
1388,343.0188,0.0,343.0188,0.356749,0.336352,0.356749,0.245013,0.0,0.245013,76.9168,0.0,76.9168,2.03953,0.0,2.03953,37.7131,40.0,0.356749,0.336352,0.356749,343.0188,0.0,343.0188,0.0,343.0188
1390,0.0,34.8,34.8,0.136091,0.136357,0.136357,0.0,0.0248571,0.0248571,0.0,3.1573,3.1573,0.0,0.0790872,0.0790872,40.0,39.9218,0.136091,0.136357,0.136357,0.0,34.8,0.0,34.8,34.8
1392,34.8,0.0,34.8,0.135131,0.134867,0.135131,0.0248571,0.0,0.0248571,3.1289,0.0,3.1289,0.0783759,0.0,0.0783759,39.9218,40.0,0.135131,0.134867,0.135131,34.8,0.0,34.8,0.0,34.8
1394,32.4,7.8,40.2,0.212111,0.211783,0.212111,0.0231429,0.00557143,0.0231429,4.57355,1.10104,5.67459,0.11454,0.0275317,0.142072,39.9297,39.9917,0.212111,0.211783,0.212111,32.4,7.8,32.4,7.8,40.2
1396,12.0,454.0278,466.0278,0.137857,0.150527,0.150527,0.00857143,0.324306,0.324306,1.10242,41.7106,42.813,0.0275713,1.13906,1.16663,39.9841,36.6185,0.137857,0.150527,0.150527,12.0,454.0278,12.0,454.0278,466.0278
1398,398.2278,4.2,402.4278,0.169386,0.157456,0.169386,0.284448,0.003,0.284448,41.7988,0.44084,42.2396,1.12423,0.0110219,1.13526,37.1798,39.9967,0.169386,0.157456,0.169386,398.2278,4.2,398.2278,4.2,402.4278
1400,12.0,253.1201,265.1201,0.165909,0.172218,0.172218,0.00857143,0.1808,0.1808,1.32674,27.9855,29.3122,0.0331818,0.72653,0.759711,39.9841,38.5194,0.165909,0.172218,0.172218,12.0,253.1201,12.0,253.1201,265.1201
1402,451.7452,12.0,463.7452,0.201751,0.184887,0.201751,0.322675,0.00857143,0.322675,55.6591,1.47851,57.1376,1.519,0.0369774,1.55598,36.6419,39.9841,0.201751,0.184887,0.201751,451.7452,12.0,451.7452,12.0,463.7452
1404,4.2,253.1201,257.3201,0.105702,0.109756,0.109756,0.003,0.1808,0.1808,0.29594,17.8354,18.1313,0.00739912,0.463023,0.470422,39.9967,38.5194,0.105702,0.109756,0.109756,4.2,253.1201,4.2,253.1201,257.3201
1406,4.2,253.1201,257.3201,0.250353,0.259954,0.259954,0.003,0.1808,0.1808,0.70093,42.2427,42.9436,0.0175247,1.09666,1.11419,39.9967,38.5194,0.250353,0.259954,0.259954,4.2,253.1201,4.2,253.1201,257.3201
1408,143.9025,5.4,149.3025,0.185445,0.182461,0.185445,0.102787,0.00385714,0.102787,17.5023,0.65678,18.1591,0.444767,0.0164215,0.461188,39.3516,39.9952,0.185445,0.182461,0.185445,143.9025,5.4,143.9025,5.4,149.3025
1410,4.2,253.1201,257.3201,0.182284,0.189276,0.189276,0.003,0.1808,0.1808,0.510355,30.7574,31.2677,0.0127599,0.798491,0.811251,39.9967,38.5194,0.182284,0.189276,0.189276,4.2,253.1201,4.2,253.1201,257.3201
1412,10.2,291.5201,301.7201,0.430454,0.450764,0.450764,0.00728571,0.208229,0.208229,2.92618,83.6313,86.5575,0.0731771,2.19011,2.26329,39.9876,38.1858,0.430454,0.450764,0.450764,10.2,291.5201,10.2,291.5201,301.7201
1414,10.2,291.5201,301.7201,0.421191,0.441065,0.441065,0.00728571,0.208229,0.208229,2.86321,81.8317,84.6949,0.0716025,2.14299,2.21459,39.9876,38.1858,0.421191,0.441065,0.441065,10.2,291.5201,10.2,291.5201,301.7201
1416,10.2,291.5201,301.7201,0.593975,0.622001,0.622001,0.00728571,0.208229,0.208229,4.03777,115.4011,119.4389,0.100976,3.0221,3.12307,39.9876,38.1858,0.593975,0.622001,0.622001,10.2,291.5201,10.2,291.5201,301.7201
1418,21.6,152.3025,173.9025,0.190941,0.19418,0.19418,0.0154286,0.108787,0.108787,2.74692,19.3686,22.1155,0.0687387,0.492902,0.561641,39.9617,39.295,0.190941,0.19418,0.19418,21.6,152.3025,21.6,152.3025,173.9025
1420,10.2,291.5201,301.7201,0.372582,0.390162,0.390162,0.00728571,0.208229,0.208229,2.53277,72.3877,74.9204,0.063339,1.89567,1.95901,39.9876,38.1858,0.372582,0.390162,0.390162,10.2,291.5201,10.2,291.5201,301.7201
1422,10.2,291.5201,301.7201,0.129324,0.135426,0.135426,0.00728571,0.208229,0.208229,0.879128,25.1258,26.005,0.021985,0.657989,0.679974,39.9876,38.1858,0.129324,0.135426,0.135426,10.2,291.5201,10.2,291.5201,301.7201
1424,661.2794,223.8,885.0794,0.12382,0.109933,0.12382,0.472342,0.159857,0.472342,46.9634,15.8941,62.8575,1.36466,0.41005,1.7747,34.4141,38.7613,0.12382,0.109933,0.12382,661.2794,223.8,661.2794,223.8,885.0794
1426,234.6,927.5986,1162.1986,0.177749,0.218198,0.218198,0.167571,0.66257,0.66257,26.8781,106.275,133.1531,0.695,3.37333,4.06833,38.6736,31.5045,0.177749,0.218198,0.218198,234.6,927.5986,234.6,927.5986,1162.1986
1428,266.3193,5.4,271.7193,0.206284,0.198091,0.206284,0.190228,0.00385714,0.190228,35.1661,0.713043,35.8792,0.915624,0.0178282,0.933452,38.4067,39.9952,0.206284,0.198091,0.206284,266.3193,5.4,266.3193,5.4,271.7193
1430,234.6,663.2401,897.8401,0.14341,0.16126,0.16126,0.167571,0.473743,0.473743,21.6855,61.3073,82.9927,0.560731,1.78256,2.3433,38.6736,34.3927,0.14341,0.16126,0.16126,234.6,663.2401,234.6,663.2401,897.8401
1432,1.2,13.1992,14.3992,0.165751,0.165824,0.165824,0.000857143,0.00942797,0.00942797,0.132599,1.45849,1.59109,0.00331501,0.036479,0.039794,39.9995,39.9817,0.165751,0.165824,0.165824,1.2,13.1992,1.2,13.1992,14.3992
1434,1.2,13.1992,14.3992,0.174851,0.174929,0.174929,0.000857143,0.00942797,0.00942797,0.139879,1.53857,1.67845,0.00349702,0.0384819,0.0419789,39.9995,39.9817,0.174851,0.174929,0.174929,1.2,13.1992,1.2,13.1992,14.3992
1436,1.2,13.1992,14.3992,0.104694,0.10474,0.10474,0.000857143,0.00942797,0.00942797,0.083754,0.921235,1.00499,0.00209388,0.0230414,0.0251353,39.9995,39.9817,0.104694,0.10474,0.10474,1.2,13.1992,1.2,13.1992,14.3992
1438,1.2,13.1992,14.3992,0.204187,0.204278,0.204278,0.000857143,0.00942797,0.00942797,0.163348,1.79671,1.96006,0.00408374,0.0449383,0.049022,39.9995,39.9817,0.204187,0.204278,0.204278,1.2,13.1992,1.2,13.1992,14.3992
1440,13.1992,1.2,14.3992,0.118949,0.118896,0.118949,0.00942797,0.000857143,0.00942797,1.0462,0.0951156,1.14132,0.0261671,0.00237792,0.028545,39.9817,39.9995,0.118949,0.118896,0.118949,13.1992,1.2,13.1992,1.2,14.3992
1442,1.2,13.1992,14.3992,0.119164,0.119218,0.119218,0.000857143,0.00942797,0.00942797,0.0953304,1.04857,1.1439,0.00238329,0.0262262,0.0286095,39.9995,39.9817,0.119164,0.119218,0.119218,1.2,13.1992,1.2,13.1992,14.3992
1444,1.2,13.1992,14.3992,0.274106,0.274228,0.274228,0.000857143,0.00942797,0.00942797,0.219282,2.41195,2.63123,0.00548212,0.0603263,0.0658084,39.9995,39.9817,0.274106,0.274228,0.274228,1.2,13.1992,1.2,13.1992,14.3992
1446,66.0,70.1992,136.1992,0.559176,0.559452,0.559452,0.0471429,0.0501423,0.0501423,24.4785,26.0359,50.5144,0.615094,0.654551,1.26965,39.7963,39.7767,0.559176,0.559452,0.559452,66.0,70.1992,66.0,70.1992,136.1992
1448,13.1992,1.2,14.3992,0.614172,0.613899,0.614172,0.00942797,0.000857143,0.00942797,5.4019,0.491113,5.89301,0.135109,0.012278,0.147387,39.9817,39.9995,0.614172,0.613899,0.614172,13.1992,1.2,13.1992,1.2,14.3992
1450,0.0,0.0,0.0,0.211797,0.211797,0.211797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.211797,0.211797,0.211797,0.0,0.0,0.0,0.0,0.0
1452,0.0,0.0,0.0,0.174393,0.174393,0.174393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.174393,0.174393,0.174393,0.0,0.0,0.0,0.0,0.0
1454,142.2469,0.0,142.2469,0.044651,0.0,0.044651,0.101605,0.0,0.101605,4.16684,0.0,4.16684,0.105858,0.0,0.105858,39.3626,0.0,0.044651,0.0,0.044651,142.2469,0.0,142.2469,0.0,142.2469
1455,10.8,34.0088,44.8088,0.140147,0.140365,0.140365,0.00771429,0.024292,0.024292,1.00872,3.17642,4.18514,0.0252265,0.0795608,0.104787,39.9865,39.9244,0.140147,0.140365,0.140365,10.8,34.0088,10.8,34.0088,44.8088
1457,0.0,0.0,0.0,0.111909,0.111909,0.111909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.111909,0.111909,0.111909,0.0,0.0,0.0,0.0,0.0
1459,34.0088,10.8,44.8088,0.146491,0.146264,0.146491,0.024292,0.00771429,0.024292,3.31504,1.05274,4.36778,0.0830329,0.0263274,0.10936,39.9244,39.9865,0.146491,0.146264,0.146491,34.0088,10.8,34.0088,10.8,44.8088
1461,0.0,0.0,0.0,0.11547,0.11547,0.11547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.11547,0.11547,0.11547,0.0,0.0,0.0,0.0,0.0
1463,27.6,236.7665,264.3665,0.38158,0.394303,0.394303,0.0197143,0.169119,0.169119,7.01137,60.147,67.1584,0.175527,1.55596,1.73149,39.9447,38.6558,0.38158,0.394303,0.394303,27.6,236.7665,27.6,236.7665,264.3665
1465,236.7665,27.6,264.3665,0.420676,0.407102,0.420676,0.169119,0.0197143,0.169119,64.1699,7.48032,71.6502,1.66003,0.187267,1.8473,38.6558,39.9447,0.420676,0.407102,0.420676,236.7665,27.6,236.7665,27.6,264.3665
1467,1513.7584,1540.9213,3054.6797,0.119593,0.11993,0.11993,0.37844,0.38523,0.38523,175.6717,178.8239,354.4956,3.01724,3.08004,6.09727,58.2227,58.059,0.119593,0.11993,0.11993,1513.7584,1540.9213,1513.7584,1540.9213,3054.6797
1469,1443.1213,1283.8845,2727.0058,0.0393656,0.0387465,0.0393656,0.36078,0.320971,0.36078,55.527,49.4,104.927,0.946822,0.829101,1.77592,58.6457,59.5826,0.0393656,0.0387465,0.0393656,1443.1213,1283.8845,1443.1213,1283.8845,2727.0058
1471,103.2,231.0739,334.2739,0.332724,0.340472,0.340472,0.0737143,0.165053,0.165053,22.6646,50.748,73.4126,0.572284,1.31124,1.88352,39.6037,38.7024,0.332724,0.340472,0.340472,103.2,231.0739,103.2,231.0739,334.2739
1473,1.2,5.4,6.6,0.0566047,0.0566108,0.0566108,0.000857143,0.00385714,0.00385714,0.0452832,0.203774,0.249058,0.00113209,0.00509497,0.00622706,39.9995,39.9952,0.0566047,0.0566108,0.0566108,1.2,5.4,1.2,5.4,6.6
1475,1513.7584,0.0,1513.7584,0.119329,0.0,0.119329,0.37844,0.0,0.37844,175.2841,0.0,175.2841,3.01058,0.0,3.01058,58.2227,0.0,0.119329,0.0,0.119329,1513.7584,0.0,1513.7584,0.0,1513.7584
1476,0.0,0.0,0.0,0.0186795,0.0186795,0.0186795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0186795,0.0186795,0.0186795,0.0,0.0,0.0,0.0,0.0
1478,0.0,0.0,0.0,0.624403,0.624403,0.624403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.624403,0.624403,0.624403,0.0,0.0,0.0,0.0,0.0
1480,1513.7584,0.0,1513.7584,0.110142,0.0,0.110142,0.37844,0.0,0.37844,161.789,0.0,161.789,2.7788,0.0,2.7788,58.2227,0.0,0.110142,0.0,0.110142,1513.7584,0.0,1513.7584,0.0,1513.7584
1481,1513.7584,0.0,1513.7584,0.128619,0.0,0.128619,0.37844,0.0,0.37844,188.9307,0.0,188.9307,3.24497,0.0,3.24497,58.2227,0.0,0.128619,0.0,0.128619,1513.7584,0.0,1513.7584,0.0,1513.7584
1482,958.3709,0.0,958.3709,0.00797594,0.0,0.00797594,0.239593,0.0,0.239593,7.82222,0.0,7.82222,0.127399,0.0,0.127399,61.3996,0.0,0.00797594,0.0,0.00797594,958.3709,0.0,958.3709,0.0,958.3709
1483,532.8742,0.0,532.8742,0.0205565,0.0,0.0205565,0.0807385,0.0,0.0807385,16.2447,0.0,16.2447,0.182567,0.0,0.182567,88.9793,0.0,0.0205565,0.0,0.0205565,532.8742,0.0,532.8742,0.0,532.8742
1484,546.3096,0.0,546.3096,0.0194435,0.0,0.0194435,0.0827742,0.0,0.0827742,15.7457,0.0,15.7457,0.177036,0.0,0.177036,88.941,0.0,0.0194435,0.0,0.0194435,546.3096,0.0,546.3096,0.0,546.3096
1485,958.3709,0.0,958.3709,0.210162,0.0,0.210162,0.239593,0.0,0.239593,206.1111,0.0,206.1111,3.35688,0.0,3.35688,61.3996,0.0,0.210162,0.0,0.210162,958.3709,0.0,958.3709,0.0,958.3709
1486,6.6,218.9803,225.5803,0.818564,0.843746,0.843746,0.00471429,0.156414,0.156414,3.6011,119.4802,123.0813,0.090042,3.0794,3.16944,39.9935,38.7999,0.818564,0.843746,0.843746,6.6,218.9803,6.6,218.9803,225.5803
1488,2781.2004,3202.887,5984.0875,0.081888,0.0862283,0.0862283,0.6953,0.800722,0.800722,191.2771,220.2785,411.5556,3.79578,4.60299,8.39877,50.392,47.8555,0.081888,0.0862283,0.0862283,2781.2004,3202.887,2781.2004,3202.887,5984.0875
1490,3378.0654,0.0,3378.0654,0.126659,0.0,0.126659,0.844516,0.0,0.844516,333.9353,0.0,333.9353,7.13103,0.0,7.13103,46.8285,0.0,0.126659,0.0,0.126659,3378.0654,0.0,3378.0654,0.0,3378.0654
